,product,started,closed,winner,price
504,PIX de 1.000,2021-12-06 08:00:00,2021-12-06 08:14:17,ugan_silva,"R$ 2,58"
505,Smart TV Led,2021-12-06 07:00:00,2021-12-06 07:38:50,ugan_silva,"R$ 4,22"
506,Pacote 50 Lances,2021-12-06 06:00:00,2021-12-06 06:16:40,Dogdog15,"R$ 2,07"
507,Smart TV LED,2021-12-05 16:00:00,2021-12-06 02:56:38,DavidBritto,"R$ 70,49"
508,PIX de 1.000,2021-12-05 19:00:00,2021-12-06 02:05:09,email,"R$ 46,71"
509,A Intel Core,2021-12-05 22:00:00,2021-12-06 00:50:45,Rapha_Zanetti_SP,"R$ 15,19"
510,Pacote 100 Lances,2021-12-05 23:00:00,2021-12-05 23:24:16,email,"R$ 3,10"
511,Patinete Elétrico Foston,2021-12-05 20:30:00,2021-12-05 23:11:11,VéinhoZL,"R$ 14,10"
512,Pacote 100 Lances,2021-12-05 21:00:00,2021-12-05 21:20:50,Todo Brasil,"R$ 2,67"
513,iPad Air 10,2021-12-05 20:00:00,2021-12-05 21:09:39,joãominas,"R$ 8,30"
514,Perfume Dolce e,2021-12-05 19:30:00,2021-12-05 20:34:33,saulo_coiote,"R$ 6,34"
515,Cervejeira Metalfrio VN50FL,2021-12-05 17:00:00,2021-12-05 18:34:26,marcios,"R$ 9,54"
516,5 Digital Edition,2021-12-05 13:00:00,2021-12-05 18:33:45,Papelariadavila,"R$ 42,32"
517,GoPro HERO 9,2021-12-05 14:00:00,2021-12-05 18:24:40,Massani.R,"R$ 27,04"
518,Pacote 50 Lances,2021-12-05 18:00:00,2021-12-05 18:04:42,Arrematado&amp;&amp;,"R$ 1,12"
519,Caixa de Som,2021-12-05 08:00:00,2021-12-05 16:19:26,leonel_ram_ms,"R$ 48,96"
520,Pacote 50 Lances,2021-12-05 15:00:00,2021-12-05 15:05:26,JBCSouza,"R$ 1,65"
521,Pacote 100 Lances,2021-12-05 12:00:00,2021-12-05 13:56:57,Hjrocha,"R$ 12,91"
522,MacBook Air Intel,2021-12-04 22:00:00,2021-12-05 13:37:03,cinthiadalle,"R$ 107,09"
523,Apple Watch Series,2021-12-05 11:00:00,2021-12-05 12:35:24,Vainner-SC,"R$ 9,60"
524,IPhone 13 Pro,2021-12-05 10:00:00,2021-12-05 11:29:53,Jrmaverick13,"R$ 13,74"
525,Drone Multilaser Eagle,2021-12-05 07:00:00,2021-12-05 10:04:44,Ratones,"R$ 17,27"
526,Pacote 50 Lances,2021-12-05 09:00:00,2021-12-05 09:05:39,Marcelinho268,"R$ 1,11"
527,Smart TV 75,2021-12-04 20:00:00,2021-12-05 08:05:54,Perigoso00,"R$ 80,22"
528,Pacote 50 Lances,2021-12-05 06:00:00,2021-12-05 06:02:05,JBMoeste,"R$ 1,02"
529,PIX de 1.000,2021-12-04 20:30:00,2021-12-05 01:40:50,@flavioterence34,"R$ 33,48"
530,Pacote 100 Lances,2021-12-04 23:00:00,2021-12-04 23:19:25,Joslane,"R$ 2,95"
531,Pacote 100 Lances,2021-12-04 21:00:00,2021-12-04 21:28:51,email,"R$ 3,74"
532,Patinete Elétrico Foston,2021-12-04 19:00:00,2021-12-04 21:16:29,EDU_VOGT,"R$ 13,48"
533,GoPro HERO 9,2021-12-04 17:00:00,2021-12-04 20:33:29,mantelli,"R$ 21,54"
534,Tablet How 7,2021-12-04 19:30:00,2021-12-04 19:38:28,AloisioMan,"R$ 1,53"
535,Pacote 50 Lances,2021-12-04 18:00:00,2021-12-04 18:33:54,luisapura,"R$ 3,17"
536,Smart TV LED,2021-12-04 13:00:00,2021-12-04 18:19:31,henning_fabio,"R$ 40,40"
537,5 Digital Edition,2021-12-04 16:00:00,2021-12-04 17:10:36,KAIOBLACK,"R$ 10,62"
538,Pacote 50 Lances,2021-12-04 15:00:00,2021-12-04 15:39:04,johnnypet96,"R$ 5,54"
539,Mesa para Notebook,2021-12-04 14:00:00,2021-12-04 14:04:08,alynsr00,"R$ 0,78"
540,IPhone 13 Pro,2021-12-04 10:00:00,2021-12-04 14:03:44,Clauberth1,"R$ 29,50"
541,Pacote 100 Lances,2021-12-04 12:00:00,2021-12-04 12:11:42,Rehnanimportação,"R$ 2,10"
542,Apple Watch Series,2021-12-04 11:00:00,2021-12-04 11:11:33,LiderBTC,"R$ 2,11"
543,Bicicleta Aro 29,2021-12-04 08:00:00,2021-12-04 09:59:21,Já volto,"R$ 13,38"
544,Pacote 50 Lances,2021-12-04 09:00:00,2021-12-04 09:08:15,Roge_acco,"R$ 1,27"
545,Bicicleta Ergométrica Polimet,2021-12-04 07:00:00,2021-12-04 07:14:37,VACINADO,"R$ 1,50"
546,A Intel Core,2021-12-03 22:00:00,2021-12-04 06:22:16,Pecorino,"R$ 40,08"
547,Pacote 50 Lances,2021-12-04 06:00:00,2021-12-04 06:06:50,Fofocruz,"R$ 1,03"
548,IPhone 13 Pro,2021-12-02 10:00:00,2021-12-04 04:29:56,email,"R$ 248,56"
549,Pacote 100 Lances,2021-12-03 23:00:00,2021-12-03 23:03:10,email,"R$ 0,90"
550,Patinete Elétrico Maj,2021-12-03 20:00:00,2021-12-03 22:36:57,email,"R$ 15,24"
551,Pacote 100 Lances,2021-12-03 21:00:00,2021-12-03 22:36:16,JBruno57,"R$ 15,04"
552,Caixa de Som,2021-12-03 19:30:00,2021-12-03 22:28:58,RussoM,"R$ 17,10"
553,Lava E Seca,2021-12-03 20:30:00,2021-12-03 21:53:31,waltz221,"R$ 8,86"
554,Chaise Hungria Trama,2021-12-03 17:00:00,2021-12-03 20:35:04,TEOTÔNIO,"R$ 17,44"
555,Smart TV LED,2021-12-03 16:00:00,2021-12-03 20:29:40,Deila_Costa_EUA,"R$ 27,94"
556,iPad Air 10,2021-12-03 19:00:00,2021-12-03 19:32:30,vitacir.campeão,"R$ 3,94"
557,Pacote 50 Lances,2021-12-03 18:00:00,2021-12-03 18:02:38,sergiosfigueira,"R$ 0,87"
558,IPhone 13 Pro,2021-12-03 10:00:00,2021-12-03 17:43:14,f.panigassi,"R$ 47,41"
559,Notebook Dell Core,2021-12-03 14:00:00,2021-12-03 16:43:03,Larissagabi21,"R$ 20,71"
560,Pacote 50 Lances,2021-12-03 15:00:00,2021-12-03 15:57:08,AndreLuiz41,"R$ 7,06"
561,Refrigerador Brastemp Frost,2021-12-03 13:00:00,2021-12-03 14:13:02,cadumusic,"R$ 9,78"
562,Pacote 100 Lances,2021-12-03 12:00:00,2021-12-03 12:54:16,email,"R$ 7,59"
563,5 Digital Edition,2021-12-03 11:00:00,2021-12-03 12:35:01,vhugoss,"R$ 11,40"
564,Pacote 50 Lances,2021-12-03 09:00:00,2021-12-03 09:16:00,titariva,"R$ 2,39"
565,PIX de 1.000,2021-12-03 08:00:00,2021-12-03 08:11:27,Heitoralphaville,"R$ 3,41"
566,GoPro HERO 9,2021-12-03 07:00:00,2021-12-03 07:30:57,Heitoralphaville,"R$ 3,00"
567,Pacote 50 Lances,2021-12-03 06:00:00,2021-12-03 06:18:13,p_henrique.r,"R$ 2,32"
568,Câmera Insta360 One,2021-12-02 07:00:00,2021-12-03 05:13:03,leonel_ram_ms,"R$ 115,39"
569,iPad Air 10,2021-12-02 13:00:00,2021-12-03 03:35:30,Alcides Marin,"R$ 72,19"
570,MacBook Air Intel,2021-12-02 22:00:00,2021-12-03 00:43:09,Heitoralphaville,"R$ 15,79"
571,5 Polegadas Vermelho,2021-12-02 20:30:00,2021-12-02 23:54:26,Heitoralphaville,"R$ 17,19"
572,Pacote 100 Lances,2021-12-02 23:00:00,2021-12-02 23:06:44,DoReMi,"R$ 1,44"
573,Drone Multilaser Eagle,2021-12-02 20:00:00,2021-12-02 22:48:10,Heitoralphaville,"R$ 15,78"
574,PIX de 500,2021-12-02 19:00:00,2021-12-02 22:36:41,Heitoralphaville,"R$ 23,07"
575,Pacote 100 Lances,2021-12-02 21:00:00,2021-12-02 21:06:39,email,"R$ 1,27"
576,Caixa de Som,2021-12-02 19:30:00,2021-12-02 19:48:58,email,"R$ 2,59"
577,Pacote 50 Lances,2021-12-02 18:00:00,2021-12-02 18:15:42,MOISEISEKAIO,"R$ 2,34"
578,Smart TV 75,2021-12-02 16:00:00,2021-12-02 17:30:57,Guto_Ferrer,"R$ 14,78"
579,f15 core i7,2021-12-02 17:00:00,2021-12-02 17:10:21,val....,"R$ 4,12"
580,Apple Watch Series,2021-12-02 11:00:00,2021-12-02 16:28:31,@tony.co,"R$ 29,66"
581,Pacote 50 Lances,2021-12-02 15:00:00,2021-12-02 15:26:03,linklink3,"R$ 3,96"
582,Kit Carregador Iphone,2021-12-02 14:00:00,2021-12-02 14:02:58,Ruancarvalho,"R$ 0,78"
583,Pacote 100 Lances,2021-12-02 12:00:00,2021-12-02 12:51:25,audacioso267,"R$ 6,57"
584,Pacote 50 Lances,2021-12-02 09:00:00,2021-12-02 09:09:38,João Pedro Pimentel,"R$ 1,66"
585,Smart TV Led,2021-12-02 08:00:00,2021-12-02 08:32:40,inovart,"R$ 4,93"
586,Pacote 50 Lances,2021-12-02 06:00:00,2021-12-02 06:36:03,Hjrocha,"R$ 4,11"
587,Refrigerador Brastemp Frost,2021-12-01 17:00:00,2021-12-02 06:19:03,Papelariadavila,"R$ 79,86"
