,product,started,closed,winner,price
504,f15 core i7,2021-10-06 13:00:00,2021-10-06 19:32:45,bel chinaglia,"R$ 40,60"
505,iPhone 12 Pro,2021-10-06 10:00:00,2021-10-06 19:22:08,email,"R$ 63,51"
506,iPad Air 10,2021-10-06 17:00:00,2021-10-06 18:34:12,Jediel_Londrina,"R$ 9,66"
507,Pacote 50 Lances,2021-10-06 18:00:00,2021-10-06 18:00:57,Nanda78,"R$ 0,48"
508,Pacote 50 Lances,2021-10-06 15:00:00,2021-10-06 16:16:06,Taty27,"R$ 8,69"
509,PIX de 1.000,2021-10-06 08:00:00,2021-10-06 16:09:01,JogaFácil,"R$ 60,72"
510,Mochila Nike Sportswear,2021-10-06 14:00:00,2021-10-06 14:43:03,catharinaiglesias,"R$ 5,66"
511,Pacote 100 Lances,2021-10-06 12:00:00,2021-10-06 12:17:32,MBG1976,"R$ 3,05"
512,iPhone 12 Pro,2021-10-05 10:00:00,2021-10-06 12:02:24,Cleiton_EUA,"R$ 184,22"
513,5 Polegadas Vermelho,2021-10-06 07:00:00,2021-10-06 11:01:53,email,"R$ 24,41"
514,Pacote 50 Lances,2021-10-06 09:00:00,2021-10-06 09:36:08,Afonsobad,"R$ 4,24"
515,Pacote 50 Lances,2021-10-06 06:00:00,2021-10-06 06:17:27,Humildinho,"R$ 3,03"
516,A Intel Core,2021-10-05 22:00:00,2021-10-06 02:31:51,flavio.tonelli,"R$ 31,55"
517,Pacote 100 Lances,2021-10-05 23:00:00,2021-10-05 23:58:13,marcelamattos,"R$ 8,62"
518,5 Digital Edition,2021-10-05 20:30:00,2021-10-05 23:25:06,Mario Bgtv,"R$ 22,81"
519,Smart TV LED,2021-10-05 20:00:00,2021-10-05 22:01:12,vieiramarcio13,"R$ 18,66"
520,Pacote 100 Lances,2021-10-05 21:00:00,2021-10-05 21:16:44,Ak helicopetero,"R$ 3,35"
521,Cafeteira Dolce Gusto,2021-10-05 19:30:00,2021-10-05 19:56:26,Secchin,"R$ 4,28"
522,Patinete Elétrico Maj,2021-10-05 19:00:00,2021-10-05 19:48:04,Jairo_Marsil,"R$ 6,56"
523,GoPro HERO 9,2021-10-05 16:00:00,2021-10-05 19:01:10,lut_cars,"R$ 18,31"
524,Pacote 50 Lances,2021-10-05 18:00:00,2021-10-05 18:20:51,Bueno9719,"R$ 3,10"
525,Refrigerador Brastemp Frost,2021-10-05 17:00:00,2021-10-05 17:14:51,gumercindodias,"R$ 5,90"
526,Apple Watch Series,2021-10-05 11:00:00,2021-10-05 16:07:49,C ZAGUINI,"R$ 37,76"
527,Pacote 50 Lances,2021-10-05 15:00:00,2021-10-05 15:31:00,Taty27,"R$ 4,30"
528,PIX de 200,2021-10-05 14:00:00,2021-10-05 14:47:18,Sanaa,"R$ 8,44"
529,Caixa de Som,2021-10-05 13:00:00,2021-10-05 14:06:17,Fabiomonti7,"R$ 8,48"
530,Pacote 100 Lances,2021-10-05 12:00:00,2021-10-05 13:02:45,BRUNÃO C.F.,"R$ 9,48"
531,Smart TV 75,2021-10-04 20:00:00,2021-10-05 10:34:57,henriquefrasson,"R$ 105,19"
532,Pacote 50 Lances,2021-10-05 09:00:00,2021-10-05 09:00:15,Edson M. Ferreira,"R$ 0,92"
533,Cama Box Colch,2021-10-05 07:00:00,2021-10-05 08:59:16,joãomoss1,"R$ 12,37"
534,Caixa de Som,2021-10-05 08:00:00,2021-10-05 08:01:37,KelVi___,"R$ 2,12"
535,Pacote 50 Lances,2021-10-05 06:00:00,2021-10-05 06:18:11,Cleidebombom,"R$ 3,52"
536,MacBook Air Intel,2021-10-04 22:00:00,2021-10-05 02:12:22,DDerick,"R$ 32,76"
537,Lava E Seca,2021-10-04 19:00:00,2021-10-05 01:19:22,sai pra lá,"R$ 47,28"
538,Pacote 100 Lances,2021-10-04 23:00:00,2021-10-04 23:26:52,maragao,"R$ 4,53"
539,Drone Multilaser Eagle,2021-10-04 20:30:00,2021-10-04 21:56:57,p.vignolli,"R$ 11,05"
540,Pacote 100 Lances,2021-10-04 21:00:00,2021-10-04 21:19:09,brasil empresarial,"R$ 4,35"
541,Tablet How 7,2021-10-04 19:30:00,2021-10-04 19:55:21,GueGuê,"R$ 5,18"
542,Smart TV Led,2021-10-04 17:00:00,2021-10-04 19:41:43,Dionicastromg,"R$ 25,85"
543,Aspirador Robô Mondial,2021-10-04 13:00:00,2021-10-04 19:21:28,Lewan21,"R$ 42,07"
544,Pacote 50 Lances,2021-10-04 18:00:00,2021-10-04 18:01:14,Junior 8,"R$ 1,70"
545,PIX de 200,2021-10-04 14:00:00,2021-10-04 17:11:25,Chelle333,"R$ 27,89"
546,Patinete Elétrico Maj,2021-10-04 16:00:00,2021-10-04 16:52:46,caltabiano78,"R$ 8,46"
547,Pacote 50 Lances,2021-10-04 15:00:00,2021-10-04 15:21:39,Deborahhh,"R$ 3,82"
548,Patinete Elétrico Foston,2021-10-04 08:00:00,2021-10-04 14:28:57,blaster,"R$ 40,19"
549,Pacote 100 Lances,2021-10-04 12:00:00,2021-10-04 12:39:33,Hiran,"R$ 5,34"
550,Bicicleta Aro 29,2021-10-04 07:00:00,2021-10-04 12:26:54,Rapha_Zanetti_SP,"R$ 39,64"
551,iPhone 12 Pro,2021-10-04 10:00:00,2021-10-04 11:18:56,Fernão_Pierri,"R$ 11,66"
552,GoPro HERO 9,2021-10-04 11:00:00,2021-10-04 11:04:37,LiderBTC,"R$ 1,31"
553,Pacote 50 Lances,2021-10-04 09:00:00,2021-10-04 09:31:27,Wellington.616,"R$ 3,16"
554,5 Digital Edition,2021-10-03 19:00:00,2021-10-04 08:59:15,Alone!,"R$ 81,09"
555,Pacote 50 Lances,2021-10-04 06:00:00,2021-10-04 06:37:22,Anas khatib,"R$ 5,62"
556,Câmera Insta360 One,2021-10-03 17:00:00,2021-10-04 02:44:35,Deh Meg,"R$ 54,41"
557,A Intel Core,2021-10-03 22:00:00,2021-10-04 00:39:18,eduardoesc22,"R$ 16,08"
558,PIX de 1.000,2021-10-03 08:00:00,2021-10-03 23:37:17,email,"R$ 107,27"
559,Pacote 100 Lances,2021-10-03 23:00:00,2021-10-03 23:03:22,brasil empresarial,"R$ 1,55"
560,Drone Multilaser Eagle,2021-10-03 20:30:00,2021-10-03 22:13:35,DomFidalgo,"R$ 10,53"
561,Pacote 100 Lances,2021-10-03 21:00:00,2021-10-03 21:16:16,Citrust,"R$ 3,44"
562,iPad Air 10,2021-10-03 20:00:00,2021-10-03 21:03:43,Marcello_Olivel,"R$ 8,08"
563,Notebook Dell Core,2021-10-03 11:00:00,2021-10-03 19:56:30,caiobrazs,"R$ 60,69"
564,Mochila Nike Sportswear,2021-10-03 19:30:00,2021-10-03 19:35:35,TicoMiaNaSala,"R$ 1,77"
565,Pacote 50 Lances,2021-10-03 18:00:00,2021-10-03 18:15:35,Bruno scaion,"R$ 2,95"
566,Smart TV 75,2021-10-03 16:00:00,2021-10-03 17:50:47,flaviocerqueira7,"R$ 20,87"
567,Pacote 50 Lances,2021-10-03 15:00:00,2021-10-03 15:23:47,Simoneveniah,"R$ 3,99"
568,Relógio inteligente G20,2021-10-03 14:00:00,2021-10-03 15:16:45,Malvadão_,"R$ 9,53"
569,iPad Mini 4,2021-10-03 13:00:00,2021-10-03 14:24:10,icoelho,"R$ 9,47"
570,iPhone 12 Pro,2021-10-03 10:00:00,2021-10-03 12:49:28,FERNANDOSANTI,"R$ 22,85"
571,Pacote 100 Lances,2021-10-03 12:00:00,2021-10-03 12:07:33,portelinha,"R$ 1,86"
572,Pacote 50 Lances,2021-10-03 09:00:00,2021-10-03 09:19:01,KikoNeto,"R$ 2,70"
573,Caixa de Som,2021-10-03 07:00:00,2021-10-03 08:55:23,wandercleyson,"R$ 11,57"
574,GoPro HERO 9,2021-10-02 20:00:00,2021-10-03 08:47:23,Rahcorrea27,"R$ 73,89"
575,Pacote 50 Lances,2021-10-03 06:00:00,2021-10-03 06:01:23,@mirian_dsilva,"R$ 0,88"
